provname,latitude,longitude,mean_elevation_m
Banteay Meanchey,13.80063812,103.0824506,21.23
Battambang,12.91800614,103.2263699,14.0208
Kampong Cham,12.12316208,105.2085391,24.0792
Kampong Chhnang,12.17138363,104.5365406,16.4592
Kampong Speu,11.58011792,104.2657667,180.137
Kampong Thom,12.82877006,104.9698997,50.9016
Kampot,10.78813917,104.330046,109.118
Kandal,11.39286792,105.0164516,3.048
Kep,10.51766463,104.3492285,3.3528
Koh Kong,11.48298538,103.5278903,142.037
Kratie,12.68401124,106.0577248,76
Mondul Kiri,12.72821968,107.011121,800
Oddar Meanchey,14.15384959,103.7906769,113.081
Pailin,12.88942206,102.6322768,218.4
Phnom Penh,11.58034644,104.8397133,10.0584
Preah Sihanouk,10.96118032,103.8586278,33
Preah Vihear,13.74250246,104.9815607,67.74
Prey Veng,11.36266848,105.4558022,12.84
Pursat,12.42870264,103.7238596,18.288
Ratanak Kiri,13.93805295,107.0391186,300
Siem Reap,13.3777576,103.9901099,17.9832
Stung Treng,13.85411064,106.1817941,57.3024
Svay Rieng,11.19343793,105.8100192,4.99872
Takeo,10.93542324,104.7910158,12
Tboung Khmum,11.94296728,105.9529958,37.12
