provname,latitude,longitude,xmin,xmax,ymin,ymax,xcorner,ycorner
Banteay Meanchey,13.58375612,102.9833158,95.6,99.4,17.2,20.2,99.4,17.5
Battambang,13.10001304,103.2000468,96.1,99.9,14.1,17.1,99.9,15.5
Kampong Cham,12.1,105.2,108.6,112.4,11,14,108.6,12.5
Kampong Chhnang,12.25047833,104.4,99.6,103.4,17.3,20.3,102,17.3
Kampong Speu,11.4519961,104.4,99.4,103.2,6.3,9.3,102,9.3
Kampong Thom,13.1,105.4,105.8,109.6,17.3,20.3,107.9,17.3
Kampot,10.8,104.2,103.1,106.9,3.1,6.1,105,6.1
Kandal,11.2237,105.1259,106.9,110.7,6.3,9.3,107.5,9.3
Kep,10.5361,104.3559,107,110.8,3.1,6.1,108.5,6.1
Koh Kong,11.5,103.5,95.1,98.9,4.8,7.8,98.9,7.8
Kratie,12.55,106.0239967,109.6,113.4,14.1,17.1,109.6,15.4
Mondul Kiri,12.44999711,107.1999997,,,,,,
Oddar Meanchey,14.161,104,98.6,102.4,20.5,23.5,102.4,20.5
Pailin,12.9093,102.6676,97.1,100.9,11,14,100.9,12.5
Phnom Penh,11.55003013,104.85,102.9,106.7,14.45,17.45,105.1,14.45
Preah Sihanouk,10.7,103.6,99.1,102.9,3.1,6.1,101.5,6.1
Preah Vihear,14,105.7,106.8,110.6,20.5,23.5,108.7,20.5
Prey Veng,11.48399998,105.3240036,110.7,114.5,8,11,110.7,9.5
Pursat,12.4652,103.8912,95.6,99.4,7.9,10.9,99.4,9.4
Ratanak Kiri,13.50700214,106.9810026,,,,,,
Siem Reap,13.7,104.2,102.7,106.5,20.5,23.5,104.9,20.5
Stung Treng,14.3,107.2,110.1,113.9,17.2,20.2,110.1,17.3
Svay Rieng,11.0799991,105.8010036,111,114.8,4.8,7.8,111,7.8
Takeo,10.98375978,104.7833093,103.1,106.9,7.2,10.2,105,10.2
Tboung Khmum,11.8891,105.876,,,,,,
